index,3db Beamwidth,Squint,X Pol at sector,Front to Back Ratio,1st USL,USL
3300.00,56.43000000000001,0.2150000000000034,24.634000000000007,32.897000000000006,0.19472944856785546,0.19472944856785546
3350.00,54.56999999999999,0.3149999999999977,22.873000000000005,34.588,0.1510105643835402,0.1510105643835402
3400.00,54.09,0.7749999999999773,22.118999999999996,33.04500000000001,3.4661870874219005,2.5205633543495765
3450.00,54.59,1.365000000000009,21.802,31.739,0.11828994022413752,0.11828994022413752
3500.00,56.58000000000001,0.6299999999999955,28.725000000000005,31.644000000000005,5.550052237608547,2.48211100772086
3550.00,54.81999999999999,1.9099999999999966,32.476,33.733,7.625680660522477,4.7475724528016485
3575.00,54.81999999999999,2.8000000000000114,45.014,33.677,0.7459586719800342,0.7459586719800342
3600.00,54.18000000000001,0.3400000000000034,24.994,32.94,5.622068933000833,3.309741731008465
3625.00,59.75,1.075000000000017,25.319999999999997,31.279,4.192509230883864,4.192509230883864
3650.00,57.28,0.3299999999999841,21.115999999999996,31.454000000000008,0.561060745205431,0.561060745205431
3675.00,60.34,1.8199999999999932,24.121999999999996,32.647999999999996,4.553193952677113,3.51186443237831
3700.00,57.629999999999995,0.2050000000000125,24.925999999999995,31.810000000000006,5.249070241095502,4.243135698629821
3750.00,58.81,-0.40500000000000114,27.109999999999996,30.754999999999995,6.765298283436593,3.7823521474467725
3800.00,61.329999999999984,-1.3149999999999977,22.185999999999996,27.174999999999997,0.8618382301369181,0.7589957747730978
Average,56.80142857142857,0.7185714285714287,26.24407142857143,32.09885714285714,3.261210587653196,2.237135371453815
Max,61.329999999999984,2.8000000000000114,45.014,34.588,7.625680660522477,4.7475724528016485
Min,54.09,-1.3149999999999977,21.115999999999996,27.174999999999997,0.11828994022413752,0.11828994022413752
